id_penginapan,nama_tempat,longitude,latitude,rating,id_daerah,alamat
159,Kumala Hotel Banda Aceh,95.3453647,5.551411499999999,4,10,http://maps.google.com/?q=Kumala+Hotel+Banda+Aceh
160,Grand Nanggroe Hotel,95.34115091534431,5.537159321226633,4,10,http://maps.google.com/?q=Grand+Nanggroe+Hotel
161,Seventeen Hotel,95.30901297926904,5.539688339044584,4,10,http://maps.google.com/?q=Seventeen+Hotel
162,Hotel 61 Banda Aceh,95.3219,5.556982,4,10,http://maps.google.com/?q=Hotel+61+Banda+Aceh
163,Mita Mulia Hotel,95.36538489999998,5.572208400000001,4,10,http://maps.google.com/?q=Mita+Mulia+Hotel
164,Oasis Atjeh Hotel,95.339259,5.540535,4,10,http://maps.google.com/?q=Oasis+Atjeh+Hotel
165,Al-Hanifi Hotel,95.33480609999992,5.5645256,4,10,http://maps.google.com/?q=Al-Hanifi+Hotel
166,Capital O 2018 Ring Road Guest House Syariah,95.33626184907382,5.532286874288471,4,10,http://maps.google.com/?q=Capital+O+2018+Ring+Road+Guest+House+Syariah
167,My Home Aceh,95.320059,5.556313,4,10,http://maps.google.com/?q=My+Home+Aceh
168,Capital O 1630 Hotel Syariah Ring Road,95.33055450000006,5.5304327,4,10,http://maps.google.com/?q=Capital+O+1630+Hotel+Syariah+Ring+Road
169,Hotel Madinah,95.338144,5.563376,3,10,http://maps.google.com/?q=Hotel+Madinah
170,Hozby Family Suites,95.3291802067459,5.530114689016338,5,10,http://maps.google.com/?q=Hozby+Family+Suites
171,The ZHM Premiere (d/h Grand Zuri) Padang,100.36424346038405,-0.9546921537045492,4,11,http://maps.google.com/?q=The+ZHM+Premiere+(d/h+Grand+Zuri)+Padang
172,Truntum Padang Hotel,100.35699605941818,-0.957372972316641,4,11,http://maps.google.com/?q=Truntum+Padang+Hotel
173,ibis Padang Hotel,100.362942,-0.929411,4,11,http://maps.google.com/?q=ibis+Padang+Hotel
174,Rocky Plaza Hotel Padang,100.3596,-0.9468,4,11,http://maps.google.com/?q=Rocky+Plaza+Hotel+Padang
175,Pangeran Beach Hotel,100.350743608004,-0.923987933655728,4,11,http://maps.google.com/?q=Pangeran+Beach+Hotel
176,Mercure Padang,100.352313,-0.936285,4,11,http://maps.google.com/?q=Mercure+Padang
177,Ocean Beach Hotel,100.3582107,-0.9449121,4,11,http://maps.google.com/?q=Ocean+Beach+Hotel
178,Kyriad Bumiminang Hotel Padang,100.358635,-0.955532,4,11,http://maps.google.com/?q=Kyriad+Bumiminang+Hotel+Padang
179,The Axana Hotel,100.359162,-0.95468,4,11,http://maps.google.com/?q=The+Axana+Hotel
180,favehotel Olo Padang,100.355797,-0.945573,4,11,http://maps.google.com/?q=favehotel+Olo+Padang
181,Deivan Hotel,100.355416,-0.95734,4,11,http://maps.google.com/?q=Deivan+Hotel
182,Imelda Hotel - Water Park - Convention,100.464727,-0.942267,4,11,http://maps.google.com/?q=Imelda+Hotel+-+Water+Park+-+Convention
183,Nagari Koto Gadang,100.36148107962345,-0.9463392492953304,4,11,http://maps.google.com/?q=Nagari+Koto+Gadang
184,New d'Dhave Hotel,100.361719,-0.896048,4,11,http://maps.google.com/?q=New+d'Dhave+Hotel
185,OYO 3305 Bumi Siliwangi Residence,100.3550818982013,-0.9204012904087272,4,11,http://maps.google.com/?q=OYO+3305+Bumi+Siliwangi+Residence
186,Fazarel Residence Syariah,100.35530624113926,-0.9384331732869036,4,11,http://maps.google.com/?q=Fazarel+Residence+Syariah
187,d'Dhave hotel,100.3540372,-0.9354586,4,11,http://maps.google.com/?q=d'Dhave+hotel
188,TANAHOTEL PADANG,100.36932255828384,-0.9209890596235798,4,11,http://maps.google.com/?q=TANAHOTEL+PADANG
189,Kinol Homestay,100.361745,-0.954933,4,11,http://maps.google.com/?q=Kinol+Homestay
190,OYO 1673 M Authentic Kost Man,100.36062307486873,-0.960631782904952,4,11,http://maps.google.com/?q=OYO+1673+M+Authentic+Kost+Man
191,OYO 91675 Utama Residence,100.3515398,-0.920044,5,11,http://maps.google.com/?q=OYO+91675+Utama+Residence
192,Kelapa Gading Guesthouse II,100.35624101758005,-0.9152716021457644,4,11,http://maps.google.com/?q=Kelapa+Gading+Guesthouse+II
193,Jesnic Hotel,100.36393,-0.954259,4,11,http://maps.google.com/?q=Jesnic+Hotel
194,TEE HOTEL,100.3694402530167,-0.8870688925695485,4,11,http://maps.google.com/?q=TEE+HOTEL
195,Wisma Ayank,100.41916500000002,-0.94981,4,11,http://maps.google.com/?q=Wisma+Ayank
196,Wisma Tatar Pasundan,100.35257,-0.913911,4,11,http://maps.google.com/?q=Wisma+Tatar+Pasundan
197,HOTEL RUMAH RB,100.390924,-0.9526868,3,11,http://maps.google.com/?q=HOTEL+RUMAH+RB
198,Hotel Bintang Padang,100.358567,-0.962769,4,11,http://maps.google.com/?q=Hotel+Bintang+Padang
199,Lestari Guesthouse,100.35783156752586,-0.9577641849145276,4,11,http://maps.google.com/?q=Lestari+Guesthouse
200,Wisma Rumah KIta,100.36043770000003,-0.9599649999999998,4,11,http://maps.google.com/?q=Wisma+Rumah+KIta
201,Rumah Tamu Agung,100.3850346,-0.9547117,4,11,http://maps.google.com/?q=Rumah+Tamu+Agung
202,Wyndham Opi Hotel Palembang,104.79119428288914,-3.0355603303886443,4,12,http://maps.google.com/?q=Wyndham+Opi+Hotel+Palembang
203,Beston Hotel Palembang (FKA Horison Ultima Palembang),104.756718,-2.979965,4,12,http://maps.google.com/?q=Beston+Hotel+Palembang+(FKA+Horison+Ultima+Palembang)
204,The Alts Hotel,104.7646873,-2.9709533,4,12,http://maps.google.com/?q=The+Alts+Hotel
205,ASTON Palembang Hotel & Conference Center,104.747336,-2.95496,4,12,http://maps.google.com/?q=ASTON+Palembang+Hotel+&+Conference+Center
206,All Nite & Day Palembang - Veteran,104.76237609999998,-2.9758718,4,12,http://maps.google.com/?q=All+Nite+&+Day+Palembang+-+Veteran
207,MaxOneHotels.com @ Vivo Palembang,104.759316,-2.95173,4,12,http://maps.google.com/?q=MaxOneHotels.com+@+Vivo+Palembang
208,The Zuri Palembang,104.7469008,-2.9815692,4,12,http://maps.google.com/?q=The+Zuri+Palembang
209,Rio City Hotel,104.765071,-2.980241,4,12,http://maps.google.com/?q=Rio+City+Hotel
210,BATIQA Hotel Palembang,104.744264,-2.984509,4,12,http://maps.google.com/?q=BATIQA+Hotel+Palembang
211,favehotel Palembang,104.746127,-2.956293,4,12,http://maps.google.com/?q=favehotel+Palembang
212,Harper Palembang by ASTON,104.7574045,-2.952341600000001,4,12,http://maps.google.com/?q=Harper+Palembang+by+ASTON
213,Hotel Santika Radial Palembang,104.7481,-2.981195,4,12,http://maps.google.com/?q=Hotel+Santika+Radial+Palembang
214,The Excelton Hotel,104.73128270000008,-2.97044,4,12,http://maps.google.com/?q=The+Excelton+Hotel
215,Algoritma Hotel Palembang,104.769866,-2.969668,4,12,http://maps.google.com/?q=Algoritma+Hotel+Palembang
216,The 1O1 Palembang Rajawali,104.76435,-2.971266,4,12,http://maps.google.com/?q=The+1O1+Palembang+Rajawali
217,Ayola Sentosa Palembang,104.761615,-2.985285,4,12,http://maps.google.com/?q=Ayola+Sentosa+Palembang
218,Emilia Hotel By Amazing - Palembang,104.754011,-2.984709,4,12,http://maps.google.com/?q=Emilia+Hotel+By+Amazing+-+Palembang
219,Luminor Hotel Palembang,104.75083529949188,-2.9718308968361846,4,12,http://maps.google.com/?q=Luminor+Hotel+Palembang
220,Opa Hotel Palembang,104.75707710000006,-2.9597004,4,12,http://maps.google.com/?q=Opa+Hotel+Palembang
221,Rid's Hotel Palembang,104.69942015776608,-2.915003699128356,4,12,http://maps.google.com/?q=Rid's+Hotel+Palembang
222,Cordela Inn R. Sukamto Palembang,104.76158450000004,-2.9525827,4,12,http://maps.google.com/?q=Cordela+Inn+R.+Sukamto+Palembang
223,Sintesa Peninsula Hotel Palembang,104.783859,-2.950862,4,12,http://maps.google.com/?q=Sintesa+Peninsula+Hotel+Palembang
224,Hotel Harvani,104.76972209999995,-2.970807,4,12,http://maps.google.com/?q=Hotel+Harvani
225,Barong Hotel,104.74192,-2.976138,4,12,http://maps.google.com/?q=Barong+Hotel
226,OYO 142 Hotel Al Furqon Syariah,104.75682535115186,-2.9521481915661973,4,12,http://maps.google.com/?q=OYO+142+Hotel+Al+Furqon+Syariah
227,The Emerald Inn,104.73719604209371,-2.9756027709493886,4,12,http://maps.google.com/?q=The+Emerald+Inn
228,Denata B&B,104.75658492179718,-2.971736699279921,4,12,http://maps.google.com/?q=Denata+B&B
229,Cemerlang Inn,104.75669552670388,-2.9739496832777075,4,12,http://maps.google.com/?q=Cemerlang+Inn
230,Alpha Family Kostel,104.76202519999993,-2.9523709,4,12,http://maps.google.com/?q=Alpha+Family+Kostel
231,Homestay 82 Syariah Palembang,104.76035177707672,-2.9625789673696983,4,12,http://maps.google.com/?q=Homestay+82+Syariah+Palembang
232,U_xpress Hotel,104.76041695581966,-2.9835561249437097,4,12,http://maps.google.com/?q=U_xpress+Hotel
233,Hotel Alam Sutra,104.731482,-2.944831,4,12,http://maps.google.com/?q=Hotel+Alam+Sutra
234,OYO 3431 Alpha Hotel Syariah,104.69919048651704,-2.9086337885032307,4,12,http://maps.google.com/?q=OYO+3431+Alpha+Hotel+Syariah
235,Circle One,104.76274398216763,-2.9809852989955057,4,12,http://maps.google.com/?q=Circle+One
236,Desilva Bandara,104.71402734518053,-2.9168753418862003,4,12,http://maps.google.com/?q=Desilva+Bandara
237,OYO 1389 Hotel Carissima,104.74936504662708,-2.975123874142169,4,12,http://maps.google.com/?q=OYO+1389+Hotel+Carissima
238,OYO 90226 Penginapan Sederhana Syariah,104.7507789,-2.9538829,4,12,http://maps.google.com/?q=OYO+90226+Penginapan+Sederhana+Syariah
239,roriz house palembang,104.7333664300148,-2.9451823104097223,5,12,http://maps.google.com/?q=roriz+house+palembang
240,Wisma Cendana Syariah,104.74876329302788,-2.946830980070628,4,12,http://maps.google.com/?q=Wisma+Cendana+Syariah
241,Collection O 90428 Remington Hotel,104.776883,-2.9693089,4,12,http://maps.google.com/?q=Collection+O+90428+Remington+Hotel
242,D'Paragon Dwikora,104.74145870000008,-2.9718874,4,12,http://maps.google.com/?q=D'Paragon+Dwikora
243,OYO 1868 Penginapan Sekip,104.7518904,-2.9696145,4,12,http://maps.google.com/?q=OYO+1868+Penginapan+Sekip
244,OYO 2177 Trikora Indah Residence Palembang,104.73967932484275,-2.9678487900333663,4,12,http://maps.google.com/?q=OYO+2177+Trikora+Indah+Residence+Palembang
245,OYO 91680 Hotel Mentari,104.7276898,-2.9370801,5,12,http://maps.google.com/?q=OYO+91680+Hotel+Mentari
246,Hotel Grand Putri Sriwijaya Syariah,104.7892886631946,-3.029772592299245,4,12,http://maps.google.com/?q=Hotel+Grand+Putri+Sriwijaya+Syariah
247,D'Paragon Trikora,104.73542709999992,-2.9677318,4,12,http://maps.google.com/?q=D'Paragon+Trikora
248,OYO 90412 My Kost,104.7506975,-2.9730339,4,12,http://maps.google.com/?q=OYO+90412+My+Kost
249,Green Guesthouse,104.7080964,-2.9190729,4,12,http://maps.google.com/?q=Green+Guesthouse
250,OYO 91160 Wisma Srijaya Syariah,104.72045123577118,-2.9622361034123825,4,12,http://maps.google.com/?q=OYO+91160+Wisma+Srijaya+Syariah
251,OYO 91805 Hotel Wisma Bari,104.7584975,-2.9824573,5,12,http://maps.google.com/?q=OYO+91805+Hotel+Wisma+Bari
252,Lorin Sentul Hotel,106.85598883068847,-6.5315578986993374,4,7,http://maps.google.com/?q=Lorin+Sentul+Hotel
253,ASTON Sentul Lake Resort & Conference Center,106.8824458134918,-6.587060849017382,4,7,http://maps.google.com/?q=ASTON+Sentul+Lake+Resort+&+Conference+Center
254,Grand Savero Hotel Bogor,106.804846,-6.596488,4,7,http://maps.google.com/?q=Grand+Savero+Hotel+Bogor
255,Horison Ultima Bhuvana Ciawi,106.85389770000006,-6.6611562,4,7,http://maps.google.com/?q=Horison+Ultima+Bhuvana+Ciawi
256,ibis Styles Bogor Raya,106.837198,-6.604849,4,7,http://maps.google.com/?q=ibis+Styles+Bogor+Raya
257,Novotel Bogor Golf Resort & Convention Center,106.836877,-6.604141,4,7,http://maps.google.com/?q=Novotel+Bogor+Golf+Resort+&+Convention+Center
258,R Hotel Rancamaya,106.823043,-6.659211,4,7,http://maps.google.com/?q=R+Hotel+Rancamaya
259,Padjadjaran Suites Resort & Convention Hotel,106.786538,-6.640523,4,7,http://maps.google.com/?q=Padjadjaran+Suites+Resort+&+Convention+Hotel
260,Savero Style Bogor,106.8045138,-6.5937674,4,7,http://maps.google.com/?q=Savero+Style+Bogor
261,Arch Hotel Bogor,106.807873,-6.578538,4,7,http://maps.google.com/?q=Arch+Hotel+Bogor
262,Green Forest Bogor,106.805998,-6.649556,4,7,http://maps.google.com/?q=Green+Forest+Bogor
263,Padjadjaran Hotel,106.806938946247,-6.57699136505589,4,7,http://maps.google.com/?q=Padjadjaran+Hotel
264,The Sahira Hotel ( Syariah Hotel ),106.79993838071825,-6.574910341703628,4,7,http://maps.google.com/?q=The+Sahira+Hotel+(+Syariah+Hotel+)
265,Citrus-house,106.81917470000008,-6.607841899999999,4,7,http://maps.google.com/?q=Citrus-house
266,Onih Hotel,106.79454177618028,-6.601645898352122,4,7,http://maps.google.com/?q=Onih+Hotel
267,New Green Sentul Resort & Hotel,106.86299140000006,-6.5367916,4,7,http://maps.google.com/?q=New+Green+Sentul+Resort+&+Hotel
268,Sahira Butik Hotel Paledang,106.794146,-6.600951,4,7,http://maps.google.com/?q=Sahira+Butik+Hotel+Paledang
269,Rizen Padjadjaran Hotel,106.808952,-6.603978,4,7,http://maps.google.com/?q=Rizen+Padjadjaran+Hotel
270,The Village Resort Bogor By Waringin Hospitality,106.86060239384848,-6.713184773305533,4,7,http://maps.google.com/?q=The+Village+Resort+Bogor+By+Waringin+Hospitality
271,Pelindo Residence (Syariah),106.85562900000002,-6.655413999999999,4,7,http://maps.google.com/?q=Pelindo+Residence+(Syariah)
272,Light Box,106.80558941356124,-6.591992625667621,4,7,http://maps.google.com/?q=Light+Box
273,Sahira Butik Pakuan (Syariah Hotel),106.81060690000004,-6.606828199999999,4,7,http://maps.google.com/?q=Sahira+Butik+Pakuan+(Syariah+Hotel)
274,Sienna Residence,106.7508688,-6.574108900000001,4,7,http://maps.google.com/?q=Sienna+Residence
275,Residence Tanjung Pakuan,106.81424260139464,-6.597153658217978,4,7,http://maps.google.com/?q=Residence+Tanjung+Pakuan
276,Po Hotel (FKA Crowne Plaza Semarang),110.41565709999998,-6.9786231,4,4,http://maps.google.com/?q=Po+Hotel+(FKA+Crowne+Plaza+Semarang)
277,Gumaya Tower Hotel Semarang,110.420059,-6.977311,4,4,http://maps.google.com/?q=Gumaya+Tower+Hotel+Semarang
278,Amanda Hills Bandungan,110.360637,-7.219995,4,4,http://maps.google.com/?q=Amanda+Hills+Bandungan
279,Hotel Ciputra Semarang managed by Swiss-Belhotel International,110.423799,-6.988595,4,4,http://maps.google.com/?q=Hotel+Ciputra+Semarang+managed+by+Swiss-Belhotel+International
280,Whiz Hotel Pemuda Semarang,110.415086,-6.97778,4,4,http://maps.google.com/?q=Whiz+Hotel+Pemuda+Semarang
281,Grand Candi Hotel Semarang,110.422818,-7.016298,4,4,http://maps.google.com/?q=Grand+Candi+Hotel+Semarang
282,HA-KA Simpang Lima Hotel Semarang,110.429122,-6.993303,4,4,http://maps.google.com/?q=HA-KA+Simpang+Lima+Hotel+Semarang
283,Horison Kota Lama Semarang,110.431358,-6.969023,4,4,http://maps.google.com/?q=Horison+Kota+Lama+Semarang
284,Golden City Hotel and Convention Center,110.430668,-6.967673,4,4,http://maps.google.com/?q=Golden+City+Hotel+and+Convention+Center
285,The Azana Hotel Airport Semarang,110.38479559999996,-6.9850258,4,4,http://maps.google.com/?q=The+Azana+Hotel+Airport+Semarang
286,Citrip Hotel Simpang Lima (FKA CityOne),110.427384,-6.989578,4,4,http://maps.google.com/?q=Citrip+Hotel+Simpang+Lima+(FKA+CityOne)
287,Hotel Citradream Semarang,110.410395,-6.981019,4,4,http://maps.google.com/?q=Hotel+Citradream+Semarang
288,Candiview Hotel Semarang,110.409583,-7.002187,4,4,http://maps.google.com/?q=Candiview+Hotel+Semarang
289,Hotel Dalu Semarang,110.45753002166748,-7.006575937467707,4,4,http://maps.google.com/?q=Hotel+Dalu+Semarang
290,Hotel Grasia,110.409617,-7.004583,4,4,http://maps.google.com/?q=Hotel+Grasia
291,Hotel Pantes Candi Simpang Lima,110.4254407,-7.0097864,4,4,http://maps.google.com/?q=Hotel+Pantes+Candi+Simpang+Lima
292,Plaza Hotel Semarang,110.419879078865,-7.04765040503779,4,4,http://maps.google.com/?q=Plaza+Hotel+Semarang
293,INNSIDE by Melia Yogyakarta,110.4316149,-7.766981400000001,4,2,http://maps.google.com/?q=INNSIDE+by+Melia+Yogyakarta
294,Melia Purosani Yogyakarta,110.368786,-7.797229,4,2,http://maps.google.com/?q=Melia+Purosani+Yogyakarta
295,The Alana Hotel & Conference Center Malioboro Yogyakarta by ASTON,110.36539,-7.81465,4,2,http://maps.google.com/?q=The+Alana+Hotel+&+Conference+Center+Malioboro+Yogyakarta+by+ASTON
296,The Alana Yogyakarta Hotel & Convention Center,110.377259,-7.739352,4,2,http://maps.google.com/?q=The+Alana+Yogyakarta+Hotel+&+Convention+Center
297,Yogyakarta Marriott Hotel,110.39822458369964,-7.761495867607936,4,2,http://maps.google.com/?q=Yogyakarta+Marriott+Hotel
298,Hyatt Regency Yogyakarta,110.373909473419,-7.74094043204933,4,2,http://maps.google.com/?q=Hyatt+Regency+Yogyakarta
299,Sheraton Mustika Yogyakarta Resort & Spa,110.428075,-7.781744,4,2,http://maps.google.com/?q=Sheraton+Mustika+Yogyakarta+Resort+&+Spa
300,ARTOTEL Suites Bianti Yogyakarta,110.3818613,-7.7828827,4,2,http://maps.google.com/?q=ARTOTEL+Suites+Bianti+Yogyakarta
301,Royal Ambarrukmo Yogyakarta,110.40316773016356,-7.782973251012492,4,2,http://maps.google.com/?q=Royal+Ambarrukmo+Yogyakarta
302,Hotel Dafam Fortuna Seturan,110.410881,-7.76561,4,2,http://maps.google.com/?q=Hotel+Dafam+Fortuna+Seturan
303,eL Hotel Royale Yogyakarta Malioboro,110.36499779999995,-7.7937449,4,2,http://maps.google.com/?q=eL+Hotel+Royale+Yogyakarta+Malioboro
304,Grand Mercure Yogyakarta Adi Sucipto,110.392004,-7.783458,4,2,http://maps.google.com/?q=Grand+Mercure+Yogyakarta+Adi+Sucipto
305,The Rich Jogja Hotel,110.36108874603268,-7.752580999999978,4,2,http://maps.google.com/?q=The+Rich+Jogja+Hotel
306,Grand Diamond Hotel Yogyakarta,110.423852,-7.782487,4,2,http://maps.google.com/?q=Grand+Diamond+Hotel+Yogyakarta
307,Malyabhara Hotel,110.3661721,-7.7934831,4,2,http://maps.google.com/?q=Malyabhara+Hotel
308,Lafayette Boutique Hotel,110.387459,-7.759281,4,2,http://maps.google.com/?q=Lafayette+Boutique+Hotel
309,Indoluxe Hotel Jogjakarta,110.371717,-7.750694,4,2,http://maps.google.com/?q=Indoluxe+Hotel+Jogjakarta
310,Next Hotel Yogyakarta,110.418641,-7.780946799999998,4,2,http://maps.google.com/?q=Next+Hotel+Yogyakarta
311,favehotel Kusumanegara,110.38823737116392,-7.801641892773746,4,2,http://maps.google.com/?q=favehotel+Kusumanegara
312,Harper Malioboro Yogyakarta by ASTON,110.367112,-7.784741,4,2,http://maps.google.com/?q=Harper+Malioboro+Yogyakarta+by+ASTON
313,Prime Plaza Hotel Jogjakarta,110.389047861099,-7.77732899907829,4,2,http://maps.google.com/?q=Prime+Plaza+Hotel+Jogjakarta
314,Yellow Star Ambarukmo Hotel,110.39758899999993,-7.783328000000002,4,2,http://maps.google.com/?q=Yellow+Star+Ambarukmo+Hotel
315,Yellow Star Gejayan Hotel,110.389811,-7.77139,4,2,http://maps.google.com/?q=Yellow+Star+Gejayan+Hotel
