city,name,displayName,region,longitude,latitude,userRating
Banda Aceh,Kumala Hotel Banda Aceh,Kumala Hotel Banda Aceh,"Ulee Kareng, Banda Aceh",95.3453647,5.551411499999999,4
Banda Aceh,Grand Nanggroe Hotel,Grand Nanggroe Hotel,"Lueng Bata, Banda Aceh",95.34115091534431,5.537159321226633,4
Banda Aceh,Seventeen Hotel,Seventeen Hotel,"Baiturrahman, Banda Aceh",95.30901297926904,5.539688339044584,4
Banda Aceh,Hotel 61 Banda Aceh,Hotel 61 Banda Aceh,"Kuta Alam, Banda Aceh",95.3219,5.556982,4
Banda Aceh,Mita Mulia Hotel,Mita Mulia Hotel,"Syiah Kuala, Banda Aceh",95.36538489999998,5.572208400000001,4
Banda Aceh,Oasis Atjeh Hotel,Oasis Atjeh Hotel,"Lueng Bata, Banda Aceh",95.339259,5.540535,4
Banda Aceh,Al-Hanifi Hotel,Al-Hanifi Hotel,"Kuta Alam, Banda Aceh",95.33480609999992,5.5645256,4
Banda Aceh,Capital O 2018 Ring Road Guest House Syariah,Capital O 2018 Ring Road Guest House Syariah,"Lueng Bata, Banda Aceh",95.33626184907382,5.532286874288471,4
Banda Aceh,My Home Aceh,My Home Aceh,"Kuta Alam, Banda Aceh",95.320059,5.556313,4
Banda Aceh,Capital O 1630 Hotel Syariah Ring Road,Capital O 1630 Hotel Syariah Ring Road,"Lueng Bata, Banda Aceh",95.33055450000006,5.5304327,4
Banda Aceh,Hotel Madinah,Hotel Madinah,"Kuta Alam, Banda Aceh",95.338144,5.563376,3
Banda Aceh,Hozby Family Suites,Hozby Family Suites,"Banda Raya, Banda Aceh",95.3291802067459,5.530114689016338,5
Padang,The ZHM Premiere (d/h Grand Zuri) Padang,The ZHM Premiere (d/h Grand Zuri) Padang,"Padang Selatan, Padang",100.36424346038405,-0.9546921537045492,4
Padang,Truntum Padang Hotel,Truntum Padang Hotel,"Padang Barat, Padang",100.35699605941818,-0.957372972316641,4
Padang,ibis Padang,ibis Padang Hotel,"Padang Utara, Padang",100.362942,-0.929411,4
Padang,Rocky Plaza Hotel Padang,Rocky Plaza Hotel Padang,"Padang Barat, Padang",100.3596,-0.9468,4
Padang,Pangeran Beach Hotel,Pangeran Beach Hotel,"Padang Utara, Padang",100.350743608004,-0.923987933655728,4
Padang,Mercure Padang,Mercure Padang,"Padang Barat, Padang",100.352313,-0.936285,4
Padang,Ocean Beach Hotel,Ocean Beach Hotel,"Padang Barat, Padang",100.3582107,-0.9449121,4
Padang,Kyriad Bumiminang Hotel Padang,Kyriad Bumiminang Hotel Padang,"Padang Barat, Padang",100.358635,-0.955532,4
Padang,The Axana Hotel,The Axana Hotel,"Padang Barat, Padang",100.359162,-0.95468,4
Padang,favehotel Olo Padang,favehotel Olo Padang,"Padang Barat, Padang",100.355797,-0.945573,4
Padang,Deivan Hotel,Deivan Hotel,"Padang Barat, Padang",100.355416,-0.95734,4
Padang,Imelda Hotel - Water Park - Convention,Imelda Hotel - Water Park - Convention,"Pauh, Padang",100.464727,-0.942267,4
Padang,Nagari Koto Gadang,Nagari Koto Gadang,"Padang Barat, Padang",100.36148107962345,-0.9463392492953304,4
Padang,New d'Dhave Hotel,New d'Dhave Hotel,"Nanggalo, Padang",100.361719,-0.896048,4
Padang,OYO 3305 Bumi Siliwangi Residence,OYO 3305 Bumi Siliwangi Residence,"Padang Utara, Padang",100.3550818982013,-0.9204012904087272,4
Padang,Fazarel Residence Syariah,Fazarel Residence Syariah,"Padang Barat, Padang",100.35530624113926,-0.9384331732869036,4
Padang,d'Dhave hotel,d'Dhave hotel,"Padang Barat, Padang",100.3540372,-0.9354586,4
Padang,TANAHOTEL PADANG,TANAHOTEL PADANG,"Padang Utara, Padang",100.36932255828384,-0.9209890596235798,4
Padang,Kinol Homestay,Kinol Homestay,"Padang Selatan, Padang",100.361745,-0.954933,4
Padang,OYO 1673 M Authentic Kost Man,OYO 1673 M Authentic Kost Man,"Padang Barat, Padang",100.36062307486873,-0.960631782904952,4
Padang,OYO 91675 Utama Residence,OYO 91675 Utama Residence,"Padang Utara, Padang",100.3515398,-0.920044,5
Padang,Kelapa Gading Guesthouse II,Kelapa Gading Guesthouse II,"Padang Utara, Padang",100.35624101758005,-0.9152716021457644,4
Padang,Jesnic Hotel,Jesnic Hotel,"Padang Selatan, Padang",100.36393,-0.954259,4
Padang,TEE HOTEL,TEE HOTEL,"Nanggalo, Padang",100.3694402530167,-0.8870688925695485,4
Padang,Wisma Ayank,Wisma Ayank,"Lubuk Begalung, Padang",100.41916500000002,-0.94981,4
Padang,Wisma Tatar Pasundan,Wisma Tatar Pasundan,"Padang Utara, Padang",100.35257,-0.913911,4
Padang,HOTEL RUMAH RB,HOTEL RUMAH RB,"Padang Timur, Padang",100.390924,-0.9526868,3
Padang,Hotel Bintang Padang,Hotel Bintang Padang,"Padang Barat, Padang",100.358567,-0.962769,4
Padang,Lestari Guesthouse,Lestari Guesthouse,"Padang Barat, Padang",100.35783156752586,-0.9577641849145276,4
Padang,Wisma Rumah KIta,Wisma Rumah KIta,"Padang Barat, Padang",100.36043770000003,-0.9599649999999998,4
Padang,Rumah Tamu Agung,Rumah Tamu Agung,"Padang Timur, Padang",100.3850346,-0.9547117,4
Palembang,Wyndham Opi Hotel Palembang,Wyndham Opi Hotel Palembang,"Plaju, Palembang",104.79119428288914,-3.0355603303886443,4
Palembang,Beston Hotel Palembang (FKA Horison Ultima Palembang),Beston Hotel Palembang (FKA Horison Ultima Palembang),"Ilir Timur I, Palembang",104.756718,-2.979965,4
Palembang,The Alts Hotel,The Alts Hotel,"Ilir Timur II, Palembang",104.7646873,-2.9709533,4
Palembang,ASTON Palembang Hotel & Conference Center,ASTON Palembang Hotel & Conference Center,"Ilir Timur II, Palembang",104.747336,-2.95496,4
Palembang,All Nite & Day Palembang - Veteran,All Nite & Day Palembang - Veteran,"Ilir Timur I, Palembang",104.76237609999998,-2.9758718,4
Palembang,MaxOneHotels.com @ Vivo Palembang,MaxOneHotels.com @ Vivo Palembang,"Ilir Timur II, Palembang",104.759316,-2.95173,4
Palembang,The Zuri Palembang,The Zuri Palembang,"Bukit Kecil, Palembang",104.7469008,-2.9815692,4
Palembang,Rio City Hotel,Rio City Hotel,"Ilir Timur II, Palembang",104.765071,-2.980241,4
Palembang,BATIQA Hotel Palembang,BATIQA Hotel Palembang,"Ilir Barat I, Palembang",104.744264,-2.984509,4
Palembang,favehotel Palembang,favehotel Palembang,"Ilir Timur II, Palembang",104.746127,-2.956293,4
Palembang,Harper Palembang by ASTON,Harper Palembang by ASTON,"Ilir Timur II, Palembang",104.7574045,-2.952341600000001,4
Palembang,Hotel Santika Radial Palembang,Hotel Santika Radial Palembang,"Bukit Kecil, Palembang",104.7481,-2.981195,4
Palembang,The Excelton Hotel,The Excelton Hotel,"Ilir Barat I, Palembang",104.73128270000008,-2.97044,4
Palembang,Algoritma Hotel Palembang,Algoritma Hotel Palembang,"Ilir Timur II, Palembang",104.769866,-2.969668,4
Palembang,The 1O1 Palembang Rajawali,The 1O1 Palembang Rajawali,"Ilir Timur II, Palembang",104.76435,-2.971266,4
Palembang,Ayola Sentosa Palembang,Ayola Sentosa Palembang,"Ilir Timur I, Palembang",104.761615,-2.985285,4
Palembang,Emilia Hotel By Amazing - Palembang,Emilia Hotel By Amazing - Palembang,"Bukit Kecil, Palembang",104.754011,-2.984709,4
Palembang,Luminor Hotel Palembang,Luminor Hotel Palembang,"Ilir Timur I, Palembang",104.75083529949188,-2.9718308968361846,4
Palembang,Opa Hotel Palembang,Opa Hotel Palembang,"Ilir Timur II, Palembang",104.75707710000006,-2.9597004,4
Palembang,Rid's Hotel Palembang,Rid's Hotel Palembang,"Alang-Alang Lebar, Palembang",104.69942015776608,-2.915003699128356,4
Palembang,Cordela Inn R. Sukamto Palembang,Cordela Inn R. Sukamto Palembang,"Ilir Timur II, Palembang",104.76158450000004,-2.9525827,4
Palembang,Sintesa Peninsula Hotel Palembang,Sintesa Peninsula Hotel Palembang,"Ilir Timur II, Palembang",104.783859,-2.950862,4
Palembang,Hotel Harvani,Hotel Harvani,"Ilir Timur II, Palembang",104.76972209999995,-2.970807,4
Palembang,Barong Hotel,Barong Hotel,"Ilir Barat I, Palembang",104.74192,-2.976138,4
Palembang,OYO 142 Hotel Al Furqon Syariah,OYO 142 Hotel Al Furqon Syariah,"Ilir Timur II, Palembang",104.75682535115186,-2.9521481915661973,4
Palembang,The Emerald Inn,The Emerald Inn,"Ilir Barat I, Palembang",104.73719604209371,-2.9756027709493886,4
Palembang,Denata B&B,Denata B&B,"Ilir Timur I, Palembang",104.75658492179718,-2.971736699279921,4
Palembang,Cemerlang Inn,Cemerlang Inn,"Ilir Timur I, Palembang",104.75669552670388,-2.9739496832777075,4
Palembang,Alpha Family Kostel,Alpha Family Kostel,"Ilir Timur II, Palembang",104.76202519999993,-2.9523709,4
Palembang,Homestay 82 Syariah Palembang,Homestay 82 Syariah Palembang,"Ilir Timur II, Palembang",104.76035177707672,-2.9625789673696983,4
Palembang,U_xpress Hotel,U_xpress Hotel,"Ilir Timur I, Palembang",104.76041695581966,-2.9835561249437097,4
Palembang,Hotel Alam Sutra,Hotel Alam Sutra,"Sukarame, Palembang",104.731482,-2.944831,4
Palembang,OYO 3431 Alpha Hotel Syariah,OYO 3431 Alpha Hotel Syariah,"Sukarame, Palembang",104.69919048651704,-2.9086337885032307,4
Palembang,Circle One,Circle One,"Ilir Timur I, Palembang",104.76274398216763,-2.9809852989955057,4
Palembang,Desilva Bandara,Desilva Bandara,"Sukarame, Palembang",104.71402734518053,-2.9168753418862003,4
Palembang,OYO 1389 Hotel Carissima,OYO 1389 Hotel Carissima,"Ilir Timur I, Palembang",104.74936504662708,-2.975123874142169,4
Palembang,OYO 90226 Penginapan Sederhana Syariah,OYO 90226 Penginapan Sederhana Syariah,"Ilir Timur II, Palembang",104.7507789,-2.9538829,4
Palembang,roriz house palembang,roriz house palembang,"Sukarame, Palembang",104.7333664300148,-2.9451823104097223,5
Palembang,Wisma Cendana Syariah,Wisma Cendana Syariah,"Ilir Timur II, Palembang",104.74876329302788,-2.946830980070628,4
Palembang,Collection O 90428 Remington Hotel,Collection O 90428 Remington Hotel,"Ilir Timur II, Palembang",104.776883,-2.9693089,4
Palembang,D'Paragon Dwikora,D'Paragon Dwikora,"Ilir Barat I, Palembang",104.74145870000008,-2.9718874,4
Palembang,OYO 1868 Penginapan Sekip,OYO 1868 Penginapan Sekip,"Ilir Timur II, Palembang",104.7518904,-2.9696145,4
Palembang,OYO 2177 Trikora Indah Residence Palembang,OYO 2177 Trikora Indah Residence Palembang,"Ilir Barat I, Palembang",104.73967932484275,-2.9678487900333663,4
Palembang,OYO 91680 Hotel Mentari,OYO 91680 Hotel Mentari,"Sukarame, Palembang",104.7276898,-2.9370801,5
Palembang,Hotel Grand Putri Sriwijaya Syariah,Hotel Grand Putri Sriwijaya Syariah,"Plaju, Palembang",104.7892886631946,-3.029772592299245,4
Palembang,D'Paragon Trikora,D'Paragon Trikora,"Ilir Barat I, Palembang",104.73542709999992,-2.9677318,4
Palembang,OYO 90412 My Kost,OYO 90412 My Kost,"Ilir Timur I, Palembang",104.7506975,-2.9730339,4
Palembang,Green Guesthouse,Green Guesthouse,"Sukarame, Palembang",104.7080964,-2.9190729,4
Palembang,OYO 91160 Wisma Srijaya Syariah,OYO 91160 Wisma Srijaya Syariah,"Ilir Barat I, Palembang",104.72045123577118,-2.9622361034123825,4
Palembang,OYO 91805 Hotel Wisma Bari,OYO 91805 Hotel Wisma Bari,"Ilir Timur I, Palembang",104.7584975,-2.9824573,5
Bogor,Lorin Sentul Hotel,Lorin Sentul Hotel,"Sentul, Bogor",106.85598883068847,-6.5315578986993374,4
Bogor,ASTON Sentul Lake Resort & Conference Center,ASTON Sentul Lake Resort & Conference Center,"Sentul, Bogor",106.8824458134918,-6.587060849017382,4
Bogor,Grand Savero Hotel Bogor,Grand Savero Hotel Bogor,"Padjajaran, Bogor",106.804846,-6.596488,4
Bogor,Horison Ultima Bhuvana Ciawi,Horison Ultima Bhuvana Ciawi,"Ciawi, Bogor",106.85389770000006,-6.6611562,4
Bogor,ibis Styles Bogor Raya,ibis Styles Bogor Raya,"Bogor Raya, Bogor",106.837198,-6.604849,4
Bogor,Novotel Bogor Golf Resort & Convention Center,Novotel Bogor Golf Resort & Convention Center,"Bogor Raya, Bogor",106.836877,-6.604141,4
Bogor,R Hotel Rancamaya,R Hotel Rancamaya,"Bogor Selatan, Bogor",106.823043,-6.659211,4
Bogor,Padjadjaran Suites Resort & Convention Hotel,Padjadjaran Suites Resort & Convention Hotel,"Bogor Nirwana Residence, Bogor",106.786538,-6.640523,4
Bogor,Savero Style Bogor,Savero Style Bogor,"Padjajaran, Bogor",106.8045138,-6.5937674,4
Bogor,Arch Hotel Bogor,Arch Hotel Bogor,"Padjajaran, Bogor",106.807873,-6.578538,4
Bogor,Green Forest Bogor,Green Forest Bogor,"Bogor Selatan, Bogor",106.805998,-6.649556,4
Bogor,Padjadjaran Hotel,Padjadjaran Hotel,"Padjajaran, Bogor",106.806938946247,-6.57699136505589,4
Bogor,The Sahira Hotel ( Syariah Hotel ),The Sahira Hotel ( Syariah Hotel ),"Tanah Sareal, Bogor",106.79993838071825,-6.574910341703628,4
Bogor,Citrus-house,Citrus-house,"Bogor Timur, Bogor",106.81917470000008,-6.607841899999999,4
Bogor,Onih Hotel,Onih Hotel,"Juanda, Bogor",106.79454177618028,-6.601645898352122,4
Bogor,New Green Sentul Resort & Hotel,New Green Sentul Resort & Hotel,"Sentul, Bogor",106.86299140000006,-6.5367916,4
Bogor,Sahira Butik Hotel (Syariah Hotel),Sahira Butik Hotel Paledang,"Juanda, Bogor",106.794146,-6.600951,4
Bogor,Rizen Padjadjaran Hotel,Rizen Padjadjaran Hotel,"Pakuan, Bogor",106.808952,-6.603978,4
Bogor,The Village Resort Bogor By Waringin Hospitality,The Village Resort Bogor By Waringin Hospitality,"Caringin, Bogor",106.86060239384848,-6.713184773305533,4
Bogor,Pelindo Residence (Syariah),Pelindo Residence (Syariah),"Ciawi, Bogor",106.85562900000002,-6.655413999999999,4
Bogor,Light Box,Light Box,"Padjajaran, Bogor",106.80558941356124,-6.591992625667621,4
Bogor,Sahira Butik Pakuan (Syariah Hotel),Sahira Butik Pakuan (Syariah Hotel),"Pakuan, Bogor",106.81060690000004,-6.606828199999999,4
Bogor,Sienna Residence,Sienna Residence,"Ciomas, Bogor",106.7508688,-6.574108900000001,4
Bogor,Residence Tanjung Pakuan,Residence Tanjung Pakuan,"Bogor Tengah, Bogor",106.81424260139464,-6.597153658217978,4
Semarang,Po Hotel (FKA Crowne Plaza Semarang),Po Hotel (FKA Crowne Plaza Semarang),"Semarang Tengah, Semarang",110.41565709999998,-6.9786231,4
Semarang,Gumaya Tower Hotel Semarang,Gumaya Tower Hotel Semarang,"Semarang Tengah, Semarang",110.420059,-6.977311,4
Semarang,Amanda Hills Bandungan,Amanda Hills Bandungan,"Bandungan, Semarang",110.360637,-7.219995,4
Semarang,Hotel Ciputra Semarang managed by Swiss-Belhotel International,Hotel Ciputra Semarang managed by Swiss-Belhotel International,"Semarang Tengah, Semarang",110.423799,-6.988595,4
Semarang,Whiz Hotel Pemuda Semarang,Whiz Hotel Pemuda Semarang,"Semarang Tengah, Semarang",110.415086,-6.97778,4
Semarang,Grand Candi Hotel Semarang,Grand Candi Hotel Semarang,"Candisari, Semarang",110.422818,-7.016298,4
Semarang,HA-KA Simpang Lima Hotel Semarang,HA-KA Simpang Lima Hotel Semarang,"Semarang Tengah, Semarang",110.429122,-6.993303,4
Semarang,Horison Kota Lama Semarang,Horison Kota Lama Semarang,"Semarang Timur, Semarang",110.431358,-6.969023,4
Semarang,Golden City Hotel and Convention Center,Golden City Hotel and Convention Center,"Kota Lama, Semarang",110.430668,-6.967673,4
Semarang,The Azana Hotel Airport Semarang,The Azana Hotel Airport Semarang,"Semarang Barat, Semarang",110.38479559999996,-6.9850258,4
Semarang,Citrip Hotel Simpang Lima (FKA CityOne),Citrip Hotel Simpang Lima (FKA CityOne),"Semarang Tengah, Semarang",110.427384,-6.989578,4
Semarang,Hotel Citradream Semarang,Hotel Citradream Semarang,"Semarang Tengah, Semarang",110.410395,-6.981019,4
Semarang,Candiview Hotel Semarang,Candiview Hotel Semarang,"Gajahmungkur, Semarang",110.409583,-7.002187,4
Semarang,Hotel Dalu Semarang,Hotel Dalu Semarang,"Pedurungan, Semarang",110.45753002166748,-7.006575937467707,4
Semarang,Hotel Grasia,Hotel Grasia,"Gajahmungkur, Semarang",110.409617,-7.004583,4
Semarang,Hotel Pantes Candi Simpang Lima,Hotel Pantes Candi Simpang Lima,"Candisari, Semarang",110.4254407,-7.0097864,4
Semarang,Plaza Hotel Semarang,Plaza Hotel Semarang,"Banyumanik, Semarang",110.419879078865,-7.04765040503779,4
Yogyakarta,INNSIDE by Melia Yogyakarta,INNSIDE by Melia Yogyakarta,"Depok, Yogyakarta",110.4316149,-7.766981400000001,4
Yogyakarta,Melia Purosani Yogyakarta,Melia Purosani Yogyakarta,"Jalan Malioboro, Yogyakarta",110.368786,-7.797229,4
Yogyakarta,The Alana Hotel & Conference Center Malioboro Yogyakarta by ASTON,The Alana Hotel & Conference Center Malioboro Yogyakarta by ASTON,"Mantrijeron, Yogyakarta",110.36539,-7.81465,4
Yogyakarta,The Alana Yogyakarta Hotel & Convention Center,The Alana Yogyakarta Hotel & Convention Center,"Ngaglik, Yogyakarta",110.377259,-7.739352,4
Yogyakarta,Yogyakarta Marriott Hotel,Yogyakarta Marriott Hotel,"Depok, Yogyakarta",110.39822458369964,-7.761495867607936,4
Yogyakarta,Hyatt Regency Yogyakarta,Hyatt Regency Yogyakarta,"Ngaglik, Yogyakarta",110.373909473419,-7.74094043204933,4
Yogyakarta,Sheraton Mustika Yogyakarta Resort & Spa,Sheraton Mustika Yogyakarta Resort & Spa,"Depok, Yogyakarta",110.428075,-7.781744,4
Yogyakarta,ARTOTEL Suites Bianti Yogyakarta,ARTOTEL Suites Bianti Yogyakarta,"Gondokusuman, Yogyakarta",110.3818613,-7.7828827,4
Yogyakarta,Royal Ambarrukmo Yogyakarta,Royal Ambarrukmo Yogyakarta,"Depok, Yogyakarta",110.40316773016356,-7.782973251012492,4
Yogyakarta,Hotel Dafam Fortuna Seturan,Hotel Dafam Fortuna Seturan,"Seturan, Yogyakarta",110.410881,-7.76561,4
Yogyakarta,eL Hotel Royale Yogyakarta Malioboro,eL Hotel Royale Yogyakarta Malioboro,"Jalan Malioboro, Yogyakarta",110.36499779999995,-7.7937449,4
Yogyakarta,Grand Mercure Yogyakarta Adi Sucipto,Grand Mercure Yogyakarta Adi Sucipto,"Depok, Yogyakarta",110.392004,-7.783458,4
Yogyakarta,The Rich Jogja Hotel,The Rich Jogja Hotel,"Mlati, Yogyakarta",110.36108874603268,-7.752580999999978,4
Yogyakarta,Grand Diamond Hotel Yogyakarta,Grand Diamond Hotel Yogyakarta,"Depok, Yogyakarta",110.423852,-7.782487,4
Yogyakarta,Malyabhara Hotel,Malyabhara Hotel,"Jalan Malioboro, Yogyakarta",110.3661721,-7.7934831,4
Yogyakarta,Lafayette Boutique Hotel,Lafayette Boutique Hotel,"Depok, Yogyakarta",110.387459,-7.759281,4
Yogyakarta,Indoluxe Hotel Jogjakarta,Indoluxe Hotel Jogjakarta,"Ngaglik, Yogyakarta",110.371717,-7.750694,4
Yogyakarta,Next Hotel Yogyakarta,Next Hotel Yogyakarta,"Depok, Yogyakarta",110.418641,-7.780946799999998,4
Yogyakarta,favehotel Kusumanegara,favehotel Kusumanegara,"Umbulharjo, Yogyakarta",110.38823737116392,-7.801641892773746,4
Yogyakarta,Harper Malioboro Yogyakarta by ASTON,Harper Malioboro Yogyakarta by ASTON,"Jetis, Yogyakarta",110.367112,-7.784741,4
Yogyakarta,Prime Plaza Hotel Jogjakarta,Prime Plaza Hotel Jogjakarta,"Gejayan, Yogyakarta",110.389047861099,-7.77732899907829,4
Yogyakarta,Yellow Star Ambarukmo Hotel,Yellow Star Ambarukmo Hotel,"Depok, Yogyakarta",110.39758899999993,-7.783328000000002,4
