city,name,displayName,region,longitude,latitude,userRating
Yogyakarta,Yellow Star Gejayan Hotel,Yellow Star Gejayan Hotel,"Gejayan, Yogyakarta",110.389811,-7.77139,4
Yogyakarta,The Jayakarta Yogyakarta Hotel & Spa,The Jayakarta Yogyakarta Hotel & Spa,"Depok, Yogyakarta",110.419667959213,-7.78345457624549,4
Yogyakarta,Grand Kangen Hotel Urip Sumoharjo Yogyakarta,Grand Kangen Hotel Urip Sumoharjo Yogyakarta,"Gondokusuman, Yogyakarta",110.3869588,-7.7831141,4
Yogyakarta,Patra Malioboro Hotel,Patra Malioboro Hotel,"Jalan Malioboro, Yogyakarta",110.3637213,-7.7917305,4
Yogyakarta,Grand Keisha Yogyakarta,Grand Keisha Yogyakarta,"Gejayan, Yogyakarta",110.3955307,-7.7592676,4
Yogyakarta,KJ Hotel Yogyakarta,KJ Hotel Yogyakarta,"Jalan Prawirotaman, Yogyakarta",110.36712925606685,-7.822790903967212,4
Yogyakarta,Abadi Hotel Malioboro Yogyakarta by Tritama Hospitality,Abadi Hotel Malioboro Yogyakarta by Tritama Hospitality,"Jalan Malioboro, Yogyakarta",110.363202,-7.790326,4
Yogyakarta,All Nite & Day Hotel Yogyakarta - Gejayan,All Nite & Day Hotel Yogyakarta - Gejayan,"Gondokusuman, Yogyakarta",110.3879623,-7.7802114,4
Yogyakarta,Grand Rohan Jogja,Grand Rohan Jogja,"Banguntapan, Yogyakarta",110.4051346,-7.7983109,4
Yogyakarta,The Manohara Hotel Yogyakarta,The Manohara Hotel Yogyakarta,"Gejayan, Yogyakarta",110.3890945,-7.7745054,4
Yogyakarta,ibis Yogyakarta Adi Sucipto,ibis Yogyakarta Adi Sucipto,"Depok, Yogyakarta",110.392004,-7.783458,4
Yogyakarta,Sagan Heritage Hotel,Sagan Heritage Hotel,"Gondokusuman, Yogyakarta",110.376335144043,-7.77997875213623,4
Yogyakarta,Aveon Hotel Yogyakarta by Daphna International,Aveon Hotel Yogyakarta by Daphna International,"Depok, Yogyakarta",110.42244237485149,-7.764005845725988,4
Yogyakarta,h Boutique Hotel Jogjakarta,h Boutique Hotel Jogjakarta,"Gondokusuman, Yogyakarta",110.3791264,-7.782771599,4
Yogyakarta,Grand Sarila Hotel Yogyakarta,Grand Sarila Hotel Yogyakarta,"Gejayan, Yogyakarta",110.39588570638443,-7.759019235289791,4
Yogyakarta,Student Castle Apartment HD,Student Castle Apartment HD,"Depok, Yogyakarta",110.40791000054412,-7.773638441955473,4
Yogyakarta,Horison Lynn Yogyakarta,Horison Lynn Yogyakarta,"Mantrijeron, Yogyakarta",110.366831,-7.82459,4
Yogyakarta,D'Salvatore Art & Boutique Hotel,D'Salvatore Art & Boutique Hotel,"Depok, Yogyakarta",110.425674,-7.783593,4
Solo,The Alana Hotel and Convention Center - Solo by ASTON,The Alana Hotel and Convention Center - Solo by ASTON,"Colomadu, Solo",110.7747,-7.5452,4
Solo,Swiss-Belhotel Solo,Swiss-Belhotel Solo,"Gilingan, Solo",110.822329,-7.553042,4
Solo,Syariah Hotel Solo,Syariah Hotel Solo,"Kartasura, Solo",110.765821,-7.544485,4
Solo,Grand Mercure Solo Baru,Grand Mercure Solo Baru,"Solo Baru, Solo",110.815348,-7.597278,4
Solo,POP! Hotel Solo,POP! Hotel Solo,"Purwosari, Solo",110.79884,-7.56289,4
Solo,favehotel Solo Baru,favehotel Solo Baru,"Solo Baru, Solo",110.81406917,-7.599578,4
Solo,favehotel Manahan - Solo,favehotel Manahan - Solo,"Kerten, Solo",110.79526869999997,-7.5519962,4
Solo,Al Azhar Azhima Hotel Resort & Convention,Al Azhar Azhima Hotel Resort & Convention,"Ngemplak, Solo",110.754826,-7.522577,4
Solo,MAHALAYA The Legacy Hotel,MAHALAYA The Legacy Hotel,"Setabelan, Solo",110.8242962,-7.561771100000001,5
Solo,Grand Orchid Hotel Solo,Grand Orchid Hotel Solo,"Timuran, Solo",110.81757,-7.567118,4
Solo,LOA Living Solo Baru,LOA Living Solo Baru,"Solo Baru, Solo",110.8154369,-7.601889100000002,4
Solo,The Amrani Syariah Hotel,The Amrani Syariah Hotel,"Kerten, Solo",110.789448,-7.560096,4
Solo,Hotel Tosan Solo Baru,Hotel Tosan Solo Baru,"Solo Baru, Solo",110.81222739999998,-7.606838900000001,4
Solo,Twin Star Hotel Solo,Twin Star Hotel Solo,"Kestalan, Solo",110.823377966881,-7.56013662728808,4
Solo,Diamond Hotel,Diamond Hotel,"Purwosari, Solo",110.803163,-7.563902,4
Solo,Fivecord Hotel Solo,Fivecord Hotel Solo,"Jebres, Solo",110.8431916,-7.559495099999999,4
Solo,The Margangsa Hotel,The Margangsa Hotel,"Sriwedari, Solo",110.81619877546314,-7.570850541649903,4
Solo,Indah Palace Solo,Indah Palace Solo,"Tipes, Solo",110.8092305,-7.5785695,4
Solo,Front One Cabin Slamet Riyadi,Front One Cabin Slamet Riyadi,"Kemlayan, Solo",110.823262,-7.570507,4
Solo,Assalaam Syariah Hotel Solo,Assalaam Syariah Hotel Solo,"Kartasura, Solo",110.769865,-7.5538,4
Solo,Hotel Bintang Solo,Hotel Bintang Solo,"Pucang Sawit, Solo",110.855065,-7.5644,4
Solo,Hotel Sahid Jaya Solo,Hotel Sahid Jaya Solo,"Ketelan, Solo",110.818992,-7.564168,4
Solo,Malioboro Inn Solo,Malioboro Inn Solo,"Laweyan, Solo",110.797315,-7.569887,4
Solo,Griya Surya Solo Guesthouse,Griya Surya Solo Guesthouse,"Solo Baru, Solo",110.816484,-7.593605,4
Solo,D'paragon Kerten,D'paragon Kerten,"Jajar, Solo",110.79241092034133,-7.552047576829574,4
Solo,Hotel Grand Setia Kawan,Hotel Grand Setia Kawan,"Manahan, Solo",110.815372,-7.549783,4
Solo,Luxury Inn Guest House,Luxury Inn Guest House,"Jajar, Solo",110.7849928,-7.5574122,4
Solo,Griya Tenera Syariah,Griya Tenera Syariah,"Tegalharjo, Solo",110.834282,-7.561916,4
Surabaya,Tunjungan Hotel Surabaya,Tunjungan Hotel Surabaya,"Tegalsari, Surabaya",112.740325927734,-7.26209017099095,4
Surabaya,Grand Darmo Suite by AMITHYA,Grand Darmo Suite by AMITHYA,"Wonokromo, Surabaya",112.7409882209015,-7.291799011074431,4
Surabaya,The Alana Surabaya,The Alana Surabaya,"Wonokromo, Surabaya",112.73163557,-7.31861569,4
Surabaya,Four Points by Sheraton Surabaya,Four Points by Sheraton Surabaya,"Tegalsari, Surabaya",112.73892,-7.261012,5
Surabaya,Midtown Residence Marvell City Surabaya,Midtown Residence Marvell City Surabaya,"Wonokromo, Surabaya",112.74541640000008,-7.2889754,4
Surabaya,Vasa Hotel Surabaya,Vasa Hotel Surabaya,"Sukomanunggal, Surabaya",112.69888160000004,-7.286153700000001,4
Surabaya,Sheraton Surabaya Hotel and Towers,Sheraton Surabaya Hotel and Towers,"Tegalsari, Surabaya",112.738317,-7.2626,4
Surabaya,Premier Place Surabaya Airport,Premier Place Surabaya Airport,"Gedangan, Surabaya",112.738925,-7.379298,4
Surabaya,Shangri-La Surabaya,Shangri-La Surabaya,"Sawahan, Surabaya",112.7157,-7.2896,4
Surabaya,Garden Palace Hotel Powered by Archipelago,Garden Palace Hotel Powered by Archipelago,"Genteng, Surabaya",112.74650169999995,-7.2638339,4
Surabaya,HARRIS Hotel & Conventions Gubeng,HARRIS Hotel & Conventions Gubeng,"Gubeng, Surabaya",112.7493688650818,-7.272543067789512,4
Surabaya,JW Marriott Hotel Surabaya,JW Marriott Hotel Surabaya,"Tegalsari, Surabaya",112.73484408092042,-7.25965866303062,4
Surabaya,Hotel Ciputra World Surabaya managed by Swiss-Belhotel International,Hotel Ciputra World Surabaya managed by Swiss-Belhotel International,"Sawahan, Surabaya",112.72389850000002,-7.292203900000001,4
Surabaya,Primebiz Hotel Surabaya,Primebiz Hotel Surabaya,"Wonokromo, Surabaya",112.72245399999996,-7.329400999999998,4
Surabaya,The Life Styles Hotel Surabaya,The Life Styles Hotel Surabaya,"Gubeng, Surabaya",112.751004,-7.267114,4
Surabaya,Grand Dafam Signature Surabaya,Grand Dafam Signature Surabaya,"Genteng, Surabaya",112.74940749999996,-7.266701,4
Surabaya,Swiss-Belinn Airport Surabaya,Swiss-Belinn Airport Surabaya,"Gedangan, Surabaya",112.74233099999992,-7.380285,4
Surabaya,Holiday Inn Express SURABAYA CENTERPOINT,Holiday Inn Express SURABAYA CENTERPOINT,"Sawahan, Surabaya",112.730666,-7.263879,4
Surabaya,Bekizaar Hotel Surabaya,Bekizaar Hotel Surabaya,"Genteng, Surabaya",112.741243,-7.2636,4
Surabaya,Royal Tulip Darmo Surabaya,Royal Tulip Darmo Surabaya,"Tegalsari, Surabaya",112.7382145,-7.286353999999999,4
Surabaya,Alimar Premier Hotel,Alimar Premier Hotel,"Mulyorejo, Surabaya",112.781738,-7.271114,4
Surabaya,Hotel Aria Centra Surabaya,Hotel Aria Centra Surabaya,"Genteng, Surabaya",112.74367329999995,-7.267606799999999,4
Surabaya,Swiss-Belinn Manyar Surabaya,Swiss-Belinn Manyar Surabaya,"Mulyorejo, Surabaya",112.770375,-7.28075,4
Surabaya,Surabaya Suites Hotel Powered by Archipelago,Surabaya Suites Hotel Powered by Archipelago,"Genteng, Surabaya",112.748466432095,-7.26367860198551,4
Surabaya,HARRIS Hotel & Conventions Bundaran Satelit Surabaya,HARRIS Hotel & Conventions Bundaran Satelit Surabaya,"Sukomanunggal, Surabaya",112.702544,-7.286392,4
Surabaya,Neo+ Waru Sidoarjo by ASTON,Neo+ Waru Sidoarjo by ASTON,"Waru, Surabaya",112.72902269999996,-7.359070200000001,4
Surabaya,Hotel Gunawangsa MERR,Hotel Gunawangsa MERR,"Rungkut, Surabaya",112.78154821593851,-7.311311225578559,4
Surabaya,ibis budget Surabaya Airport,ibis Budget Surabaya Airport,"Sedati, Surabaya",112.794022,-7.375076,4
Surabaya,POP! Hotel Stasiun Kota Surabaya,POP! Hotel Stasiun Kota Surabaya,"Pabean Cantikan, Surabaya",112.742412,-7.2411942,4
Surabaya,POP! Hotel Diponegoro Surabaya,POP! Hotel Diponegoro Surabaya,"Wonokromo, Surabaya",112.737128,-7.293074,4
Surabaya,Zest Hotel Jemursari,Zest Hotel Jemursari,"Tenggilis Mejoyo, Surabaya",112.75766240000009,-7.3118308,4
Surabaya,Hotel 88 Embong Malang,Hotel 88 Embong Malang,"Tegalsari, Surabaya",112.7336,-7.258329,4
Surabaya,Hotel 88 Embong Kenongo (Kayoon),Hotel 88 Embong Kenongo (Kayoon),"Genteng, Surabaya",112.746429,-7.26569,4
Surabaya,Prime Royal Boutique Hotel Surabaya,Prime Royal Boutique Hotel Surabaya,"Sawahan, Surabaya",112.729788,-7.256423,4
Surabaya,Hotel 88 Kedungsari (Kedungdoro),Hotel 88 Kedungsari (Kedungdoro),"Tegalsari, Surabaya",112.73152124136686,-7.266139727700091,4
Surabaya,Amaris Hotel Embong Malang,Amaris Hotel Embong Malang,"Tegalsari, Surabaya",112.733392,-7.25882,4
Surabaya,The Life Hotels Surabaya City Center,The Life Hotels Surabaya City Center,"Genteng, Surabaya",112.74972461534423,-7.2536588984167825,4
Surabaya,Amaris Hotel Margorejo Surabaya,Amaris Hotel Margorejo Surabaya,"Wonocolo, Surabaya",112.74937595228003,-7.317315063615441,4
Surabaya,Goldvitel Hotel Surabaya,Goldvitel Hotel Surabaya,"Genteng, Surabaya",112.7421671,-7.272566100000001,4
Surabaya,ZOOM Dharmahusada Hotel,ZOOM Dharmahusada Hotel,"Gubeng, Surabaya",112.773186,-7.268642,4
Surabaya,Amaris Hotel Darmo - Surabaya,Amaris Hotel Darmo - Surabaya,"Tegalsari, Surabaya",112.73735001683237,-7.286296504777578,4
Surabaya,Grand Inna Tunjungan,Grand Inna Tunjungan,"Genteng, Surabaya",112.741517,-7.262513,4
Surabaya,Hotel Dafam Pacific Caesar Surabaya,Hotel Dafam Pacific Caesar Surabaya,"Mulyorejo, Surabaya",112.7827949,-7.253993599999999,4
Surabaya,Sumi Hotel Surabaya,Sumi Hotel Surabaya,"Dukuh Pakis, Surabaya",112.70935714244844,-7.28872291949069,4
Surabaya,MaxOneHotels.com @ Dharmahusada - Surabaya,MaxOneHotels.com @ Dharmahusada - Surabaya,"Gubeng, Surabaya",112.771152,-7.267384,4
Surabaya,Yello Hotel Jemursari,Yello Hotel Jemursari,"Tenggilis Mejoyo, Surabaya",112.7540904,-7.3155923,4
Surabaya,D'Carol Hotel Surabaya,D'Carol Hotel Surabaya,"Genteng, Surabaya",112.73002,-7.247072199999998,4
Surabaya,Life Hotel Sudirman Surabaya,Life Hotel Sudirman Surabaya,"Genteng, Surabaya",112.742343,-7.272176,4
Surabaya,Novotel Surabaya - Hotel & Suites,Novotel Surabaya Hotel &amp; Suites,"Wonokromo, Surabaya",112.742909,-7.296002,4
Surabaya,La Lisa Hotel Surabaya,La Lisa Hotel Surabaya,"Gubeng, Surabaya",112.761975,-7.305143,4
Surabaya,BATIQA Hotel Darmo - Surabaya,BATIQA Hotel Darmo - Surabaya,"Wonokromo, Surabaya",112.74061732817232,-7.294285813472827,4
Surabaya,Halogen Hotel Airport Surabaya,Halogen Hotel Airport Surabaya,"Sedati, Surabaya",112.761063,-7.371703,4
Jakarta,Arimbi Pejaten Suites,Arimbi Pejaten Suites,"Ragunan, Jakarta",106.826923,-6.277947,4
Jakarta,The St. Regis Jakarta,The St. Regis Jakarta,"Kuningan, Jakarta",106.827499,-6.206046,5
Jakarta,Ashley Tang Menteng,Ashley Tang Menteng,"Menteng, Jakarta",106.82463213801384,-6.185000808605861,4
Jakarta,Hariston Hotel & Suites,Hariston Hotel & Suites,"Pluit, Jakarta",106.787725,-6.137193,4
Jakarta,Ashley Tanah Abang,Ashley Tanah Abang,"Tanah Abang, Jakarta",106.81736481779473,-6.186250433648075,4
Jakarta,Aloft Jakarta Wahid Hasyim,Aloft Jakarta Wahid Hasyim,"Kebon Sirih, Jakarta",106.827273,-6.186723,4
Jakarta,Mandarin Oriental Jakarta,Mandarin Oriental Jakarta,"Thamrin, Jakarta",106.82364080000002,-6.1961069,4
Jakarta,Swiss-Belinn Kemayoran,Swiss-Belinn Kemayoran,"Kemayoran, Jakarta",106.850211,-6.1493974,4
Jakarta,Grand Tjokro Jakarta,Grand Tjokro Jakarta,"Tanjung Duren, Jakarta",106.78167,-6.165725,4
Bandung,Easton Park Apartment Jatinangor by Diajeng,Easton Park Apartment Jatinangor by Diajeng,"Jatinangor, Bandung",107.76518599999996,-6.9364236,4
Bandung,Dago Heuvel Resort and Villa,Dago Heuvel Resort and Villa,"Mekarsaluyu, Bandung",107.6436917908768,-6.859359176017268,4
Bandung,Swiss-Belresort Dago Heritage Bandung,Swiss-Belresort Dago Heritage Bandung,"Dago Atas, Bandung",107.6252879,-6.8669056,4
Bandung,Grandia Hotel Bandung,Grandia Hotel Bandung,"Cihampelas, Bandung",107.604483,-6.900855,4
Bandung,V Hotel & Residence,V Hotel & Residence,"Pasteur, Bandung",107.584433,-6.881761,4
Bandung,d'primahotel Bandung,d'primahotel Bandung,"Sukajadi, Bandung",107.596367,-6.886018,4
Bandung,Hotel Dafam Rio,Hotel Dafam Rio,"Jalan Riau, Bandung",107.62925259768964,-6.914218513250424,4
Medan,Saka Hotel Medan,Saka Hotel Medan,"Medan Sunggal, Medan",98.626657,3.588622,4
Medan,OYO 873 Kamani Homestay Syariah,OYO 873 Kamani Homestay Syariah,"Medan Sunggal, Medan",98.62827629999992,3.571947,4
Banda Aceh,Arabia Hotel,Arabia Hotel,"Kuta Alam, Banda Aceh",95.32019420000006,5.557784499999999,4
Banda Aceh,Ayani Hotel Banda Aceh,Ayani Hotel Banda Aceh,"Kuta Alam, Banda Aceh",95.319169,5.556965,4
Banda Aceh,MyHome Hotel Aceh,MyHome Hotel Aceh,"Kuta Alam, Banda Aceh",95.3202692,5.556309799999999,4
Padang,HW Hotel Padang,HW Hotel Padang,"Padang Barat, Padang",100.355494022369,-0.958362233906709,4
Padang,OYO 3092 Falah Residence Syariah,OYO 3092 Falah Residence Syariah,"Padang Timur, Padang",100.39740679449484,-0.9464238829851408,4
Padang,Hotel Savali,Hotel Savali,"Padang Barat, Padang",100.355162,-0.9573,4
Padang,UNP Hotel & Convention Center,UNP Hotel & Convention Center,"Padang Utara, Padang",100.3504613,-0.8993410000000001,4
Padang,OYO 4010 Zaara Guest House Syariah,OYO 4010 Zaara Guest House Syariah,"Padang Timur, Padang",100.3767538,-0.9465224,4
Padang,Palanta Roemah Kajoe Syariah,Palanta Roemah Kajoe Syariah,"Lubuk Begalung, Padang",100.38020419999998,-0.9643718999999998,4
Padang,Fafan Budget Hotel Syariah,Fafan Budget Hotel Syariah,"Padang Utara, Padang",100.3579389,-0.9157572,4
Palembang,OYO 236 Penginapan Rumah Hijau,OYO 236 Penginapan Rumah Hijau,"Ilir Timur II, Palembang",104.73578939999992,-2.955325,4
Palembang,Bina Darma Hotel Palembang,Bina Darma Hotel Palembang,"Seberang Ulu I, Palembang",104.7727545,-2.997658,4
Palembang,Radial Mas,Radial Mas,"Bukit Kecil, Palembang",104.7486192005249,-2.9814977980487085,4
Bogor,THE 1O1 Bogor Suryakancana,THE 1O1 Bogor Suryakancana,"Jalan Suryakencana, Bogor",106.80296003635408,-6.607528257682807,4
Bogor,Swiss-Belcourt Bogor,Swiss-Belcourt Bogor,"Tanah Sareal, Bogor",106.7819359,-6.5535235,4
Bogor,The Highland Park Resort Bogor,The Highland Park Resort Bogor,"Ciapus, Bogor",106.729335,-6.658037,4
Bogor,Izi Hotel,Izi Hotel,"Pakuan, Bogor",106.8127867962952,-6.60548629470116,4
Bogor,Lido Lake Resort by MNC Hotel,Lido Lake Resort by MNC Hotel,"Lido, Bogor",106.80795,-6.7448904,4
Bogor,Royal Hotel Bogor,Royal Hotel Bogor,"Juanda, Bogor",106.795768737793,-6.60375499725342,4
Bogor,Hotel Permata Bogor,Hotel Permata Bogor,"Padjajaran, Bogor",106.80504772883604,-6.597454966707796,4
Bogor,CICO Resort (Cottage & Convention),CICO Resort (Cottage & Convention),"Bogor Utara, Bogor",106.83264,-6.590313,4
Bogor,Polaz  Bed & Brew,Polaz  Bed & Brew,"Bogor Utara, Bogor",106.816714,-6.581343,4
Semarang,Metro Park View Hotel,Metro Park View Hotel,"Semarang Tengah, Semarang",110.4232794,-6.971200199999999,4
Semarang,Wimarion Hotel Semarang,Wimarion Hotel Semarang,"Candisari, Semarang",110.41825745254756,-7.007911018174739,4
Semarang,Hotel Dafam Semarang,Hotel Dafam Semarang,"Semarang Tengah, Semarang",110.411366,-6.979482,4
Semarang,Grand Panorama Hotel,Grand Panorama Hotel,"Bandungan, Semarang",110.39090657867094,-7.204250616736443,4
Semarang,Terra Cassa Hotel,Terra Cassa Hotel,"Bandungan, Semarang",110.366437,-7.223311,4
Yogyakarta,PORTA by The Ambarrukmo,PORTA by The Ambarrukmo,"Depok, Yogyakarta",110.381978,-7.776703200000001,4
Yogyakarta,"KIMAYA Sudirman Yogyakarta, By HARRIS","KIMAYA Sudirman Yogyakarta, By HARRIS","Gondokusuman, Yogyakarta",110.3777969,-7.782718699999998,4
Yogyakarta,Sahid Raya Hotel & Convention Yogyakarta,Sahid Raya Hotel & Convention Yogyakarta,"Depok, Yogyakarta",110.414337,-7.779828,4
Yogyakarta,Greenhost Boutique Hotel,Greenhost Boutique Hotel,"Jalan Prawirotaman, Yogyakarta",110.369119,-7.820081,4
Yogyakarta,Bohemian Jogja Villas With Private Pool,Bohemian Jogja Villas With Private Pool,"Mlati, Yogyakarta",110.3591851,-7.7574578,4
Yogyakarta,Horison Ultima Riss Malioboro Yogyakarta,Horison Ultima Riss Malioboro Yogyakarta,"Gedongtengen, Yogyakarta",110.364412,-7.788017,4
Yogyakarta,@HOM Premiere Timoho,@HOM Premiere Timoho,"Umbulharjo, Yogyakarta",110.39245589999996,-7.798514499999999,4
Yogyakarta,favehotel Malioboro - Yogyakarta,favehotel Malioboro - Yogyakarta,"Kotabaru, Yogyakarta",110.369769,-7.785702,4
Solo,Grand Amira Hotel Solo by Azana,Grand Amira Hotel Solo by Azana,"Pasar Kliwon, Solo",110.828134,-7.584146,4
Solo,Mandala Wisata Hotel,Mandala Wisata Hotel,"Sondakan, Solo",110.798539,-7.564658,4
Solo,Kusuma Sahid Prince Hotel,Kusuma Sahid Prince Hotel,"Kampung Baru, Solo",110.826846,-7.566944,4
Surabaya,Best Western Papilio Hotel,Best Western Papilio Hotel,"Wonokromo, Surabaya",112.72998329999996,-7.331106199999998,4
Surabaya,MIRA inn Kayoon Surabaya City Center,MIRA inn Kayoon Surabaya City Center,"Genteng, Surabaya",112.74839799999997,-7.268157000000002,4
Surabaya,Hotel Majapahit Surabaya - MGallery,Hotel Majapahit Surabaya - MGallery,"Genteng, Surabaya",112.740077,-7.259726,4
